,입찰명,발주기관,낙찰자(상호)
28567,"판조립체, 보호용 등 39항목 제조(궤도)",육군군수사령부,나린코리아
28614,정비용 장비 예비품 구매(도료호스 등 68품목),육군종합정비창,주식회사 코리아 이.엔.지
28648,LYNX 항공기 시뮬레이터 유지보수 정비,해군군수사령부,(주)이엔씨테크
28712,Lynx 항공기 기내녹음장비 유지보수 정비,해군군수사령부,한양무선통신
28802,전동모터밸브 등 4종,제20전투비행단,주식회사 현대워터텍
28927,워터펌프 플라이어 등 73품목 구매 납품,제9227부대,골드라벨
28946,"표시판, 레이더세트 제원용 DY-NDS 유지보수 정비",해군군수사령부,주식회사대양정보통신
28955,외곽울타리 개선공사 관급자재 YL형울타리 제조 설치,공군제19전투비행단,주식회사 이천휀스
28981,엔진 밸브 연마기 1대 구매,해군군수사령부,씨티원 경기지점
29065,복합문화센터(금속흡음단열시스템패널)제조 설치 납품,국방부계룡대근무지원단,주식회사 이화건설
29196,"유지보수 박스 등 68품목 구매(근-19-102, 근-19-109)",공군작사근무지원단,주식회사 승지산업
29279,생활관 관급자재(관물함) 제조납품(2차)(20196234-D),국군재정관리단,서울강철
29326,콘크리트드릴날 등 159종,해군작전사령부,제이아이비즈
29410,기동헬기대대 부대개편 관급자재 보일러,육군 제1군단,주식회사 동광보일러
29498,대구병원 공조기필터 제조설치납품,국군의무사령부,(주)세방씨앤에프
29502,대구병원 공조기필터 제조설치납품,국군의무사령부,(주)세방씨앤에프
29555,"사이트조립체,속도용 등 2항목 제조(총포)",육군군수사령부,주식회사 보성기업
29561,000함 오수배관 교체정비,해군군수사령부,주식회사종합해사
29612,알루미늄 파이프렌치 등 190종 구매,해군사관학교,경남상사
29694,"파이프,금속제 등 13종",해군군수사령부,금호(주)
29729,장갑차 차체 부품(제조),기동화력계약팀 (구:19.09.16),대성테크
29790,장보고-III 관급자재(토목섬유)제조 (20198163-F),국군재정관리단,영우산업(주)
29813,19-해병-정비 통합정비고 플라스틱창호 제조 납품,제9181부대,삼원시스템(주)
29825,"밸브,버섯형,엔진용 등 11종",해군군수사령부,지앤와이일렉텍(주)
29936,관급자재(건식제습기)제조설치(20196162-E),국군재정관리단,삼성기전 주식회사
29939,19-해병-정비 통합정비고 리프트 제조 설치,제9181부대,(주)도원에코텍
30029,시설자재(축전지 등 13종) 구매,국방부계룡대근무지원단,제이에스(JS)종합
30094,"케이블 조립체, 특수목적용, 전기용 2EA 구매",제9121부대,주식회사 부영상사
30100,수중탐색음탐기 5종 유지보수 정비,해군군수사령부,주식회사 엠바이지
30139,생존훈련장 신축 관급자재(콘크리트파일) 제조납품,제9911부대,(주)금산비엔티
30221,전술항공항법장비(TACAN-2010) 유지보수 정비,해군군수사령부,한양무선통신
30241,동지구식당 개선공사 관급자재 배기후드 구매 설치,공군제19전투비행단,한국케이엔티(주)
30267,UAV운용부품(광 케이블 등 2품목) 구매,제9181부대,스마트티씨 주식회사
30337,"BTCS부품(일반, 제조)",지휘정찰계약팀 (구:19.09.16),주식회사 신안정보통신
30338,"BTCS부품(일반, 제조)",지휘정찰계약팀 (구:19.09.16),주식회사 신안정보통신
30349,관사 신축 관급자재-콘크리트 파일,제21보병사단,디에스산업(주)
30388,K-55 와이어로프조립체,기동화력계약팀 (구:19.09.16),동남기업
30458,펌프 씰 등 2종,해군제2수리창,지니종합상사
30566,베어링 등 24항목 제조(총포),육군군수사령부,주식회사 보성기업
30626,케이블조립체류,기동화력계약팀 (구:19.09.16),연합정밀(주)
30631,0전대 관급자재(배전반)제조설치(20199033-D),국군재정관리단,사단법인 더불어사는장애인복지회 기전사업단
30661,19년 F-5 브레이크 디스크 제조(D),항공기계약팀 (구:19.09.16),다산기공(주)
30669,19-정비고 리모델링 크레인 제조 설치(20199129-C),국군재정관리단,주식회사 거화
30690,"부품킷트, 엔진 워터 펌프 등 7품목",해군제1수리창,금성종합상사
30723,수도병원 공조기필터 제조설치납품,국군의무사령부,동성ENG
30724,서울지구병원 공조기필터 제조설치납품,국군의무사령부,고려정공 주식회사
30729,관사 신축 관급자재-통합배선,제21보병사단,(주)처음정보기술
30759,간부숙소 용도변경 관급자재(PD창호),제1862부대,주식회사진경
30831,"밸브 조립체,다기관용 1종",해군군수사령부,한서유통
30838,해상작전위성통신체계(SRC-1K) 유지보수 정비,해군군수사령부,주식회사 머큐리
30839,독신숙소 신축 관급자재(통합배선) 제조설치 납품,수도군단,주식회사 태영아이앤씨
30888,교전훈련장비 수리부속 제조,육군과학화전투훈련단,(주)네스랩
30937,펌프 조립체 9EA 구매,해군군수사령부,양지무역
30944,"판조립체, 오일전달용 등 40항목 제조(궤도)",육군군수사령부,주식회사 한국건설기계
30986,진공펌프조립체 등 16종 구매,해군군수사령부,반도마린
31019,"케이블 조립체,특수목적용,전기용 등 2종",해군군수사령부,반도마린
31140,"케이블조립체,특수목적용,전기용 등 9항목 제조(특무)",육군군수사령부,주식회사 가온테크1
31158,반자동식부교 부품(제조),일반장비계약팀 (구:19.09.16),디씨에이치(주)
31175,특수 금속 보수 코팅제(공동현상 방지용) 등,해군군수사령부,신동하이텍
31189,작전영상전송장비(KAISHOT) 유지보수 정비,해군군수사령부,株式會社 錦湖이.티.시
31230,2019 동정비복 제조 구매(20196129-A),국군재정관리단,빛가람장애인시설
31231,생활관 관급자재(관물함) 제조납품(20196127-C),국군재정관리단,(주)퍼스코
31236,포천병원 공조기필터 제조설치납품,국군의무사령부,주식회사 부일필터
31280,함평병원 공조기필터 제조설치납품,국군의무사령부,(주)세방씨앤에프
31281,양주병원 공조기필터 제조설치납품,국군의무사령부,동성ENG
31282,고양병원 공조기필터 제조설치납품,국군의무사령부,(주)세방씨앤에프
31300,"케이블조립체, 무선주파수용 등 5종 구매",해군군수사령부,알파유통 주식회사
31313,통합건물(의상) 관급자재(통합배선) 제조설치,공군방공관제사령부,주식회사 비엔티플러스
31326,생활관 관급자재(통합배선) 제조설치(20196106-D),국군재정관리단,주식회사 디투에스
31454,'19년 시설관리원 공구 구매,제28보병사단,국일기업
31542,기어오일펌프 등 9종 구매(20199094-F),국군재정관리단,주식회사아륙전기
31543,00사 관급자재(펌프)(20198046-E),국군재정관리단,대성엔텍(주)
31546,다용도공구함 등 2품목 제조 납품,제9227부대,우리온
31627,종합정보전시체계(IIDS) 유지보수 정비,해군군수사령부,주식회사 셀젠텍
31628,자동기상관측장비 등 7종 유지보수 정비,해군군수사령부,주식회사 지앤에스기술
31809,교전훈련장비 정비재료 제조,육군과학화전투훈련단,주식회사에이티솔루션
31943,펌프 씰 등 2종,해군제2수리창,수림이앤씨
31947,잠수함 위성지휘통신체계 유지보수 정비,해군군수사령부,한양무선통신
32012,시설물유지보수자재(스틸그레이팅) 구매,공군제11전투비행단,에스지에스
32015,금속제파이프 4품목 구매,제3170부대,주식회사 이앤아이
32037,"19년 잠수함(SS-I,II) 조종훈련장비 유지보수 정비",해군군수사령부,주식회사 일렉콤
32085,"파이프, 금속제 등 13종",해군제2수리창,세일상사
32096,라이닝슈우조립체 등 23항목 제조(총포),육군군수사령부,고려기계
32114,교전훈련장비용 충전지 제조납품(20196078-Aㅒ,국군재정관리단,주식회사 탈로스
32135,19년 특수무기 케이블조립체류,유도무기계약팀 (구:19.09.16),연합정밀(주)
32163,케이블조립체(통신장비용),통신장비계약팀 (구:19.09.16),연합정밀(주)
32168,케이블조립체(비차폐용),통신장비계약팀 (구:19.09.16),연합정밀(주)
32178,00부대 창고신축공사 관급자재 분전반 제조설치,수도군단,(사)대한민국공무원공상유공자회 수배전반사업부
32216,케이블조립체(차폐용),통신장비계약팀 (구:19.09.16),연합정밀(주)
32219,케이블조립체(차폐용),통신장비계약팀 (구:19.09.16),연합정밀(주)
32221,부산병원 공조기필터 제조설치납품,국군의무사령부,대원필터
32242,19-LYNX 음탐케이블 인양검사기 외주정비,제5738부대,에스지서보 주식회사
32251,항공기 엔진 형광침투검사 전용 부스 제조 및 설치,공군제11전투비행단,(주)포스테크
32307,1공구 싱크대 제조설치(19-22),제2307부대,주식회사 예닮
32308,2공구 싱크대 제조설치(19-23),제2307부대,주식회사 예닮
32314,(SE-88)엔진포워드 마운트 등 43종 제조,공군군수사령부,(주)아프로테크
32429,야전정비 물자 구매(누전차단기 등 14종),공군본부,위드
32451,장갑차 부품(제조),기동화력계약팀 (구:19.09.16),삼호정밀
32453,하정비복 제조구매(2019),육군종합정비창,주식회사 대원유통
32484,00정비대대 관급자재(오버헤드크레인) 제조설치,수도군단,주식회사 케이지에이치앤씨
32507,00부대 관급자재(통합배선) 제조설치 납품,수도군단,세진텔레시스 주식회사
32558,PKG 기관제어장치(MCS) 유지보수 정비,해군군수사령부,(주)보성공업 해양기전사업소
32661,"체인조립체,타이어용 등 10항목 제조(생산)(기장)",육군군수사령부,부산링구공업사
32673,시설관리 공구(드릴) 구매,제7보병사단,키락디지털
32678,00부대수송부정비고셔터문보수등3건설치납품,제1보병사단,우성무역
32861,열선유리 고정식 각창(볼트고정식) 등 2종,해군군수사령부,강원상사
32901,00부대 공기 조화기 필터 제조설치납품,국군제1068부대,(주)솔티
32910,감시카메라(CCTV) 유지보수 정비,해군군수사령부,뉴코리아전자통신 주식회사
32962,BTCS케이블조립체(B),지휘정찰계약팀 (구:19.09.16),연합정밀(주)
32970,BTCS케이블조립체(A),지휘정찰계약팀 (구:19.09.16),연합정밀(주)
33014,"케이블 조립체,특수목적용,전기용",함정계약팀 (구:19.09.16),(주)화이버옵틱코리아
33016,단안형야간투시경 수리부속(제조),지휘정찰계약팀 (구:19.09.16),덕인산업
33052,장보고-III 관급자재(송풍기)제조(20198085-F),국군재정관리단,제일산업
33177,고성능 영상감시체계 유지보수 정비,해군군수사령부,주식회사 우리별
33192,"상자,부속품 적재용 등 23항목 제조(궤도)",육군군수사령부,고려기계
33237,"케이블 조립체,특수목적용,전기용",함정계약팀 (구:19.09.16),연합정밀(주)
33267,케이블조립체(TAS-970K용)(제조),지휘정찰계약팀 (구:19.09.16),연합정밀(주)
33321,시설관리 소모성 공구(충전드릴 등 172종) 구매,국방부계룡대근무지원단,제이에스(JS)종합
33325,"파이프 조립체,금속제 1종",해군군수사령부,수연상사
33339,BTCS케이블조립체(C),지휘정찰계약팀 (구:19.09.16),연합정밀(주)
