,입찰명,발주기관,낙찰자(상호)
73087,24-N-고압공기 압축기 2EA 제조,국군재정관리단,범한산업 주식회사
73121,24년 MW통신소 전원공급장치 제조설치,국군지휘통신사령부,대한전력전자주식회사
73140,24-F-피해복구 자재보관 트레일러 제조,국군재정관리단,주식회사 인천특장차
73148,24년 개인화기 주야조준경(II형)(제조),지상공통전력운영계약팀,주식회사 에이지광학
73240,24-N-휴대용 주파수 교란장비 제조,국군재정관리단,주식회사 신안정보통신
73242,24-D-이동마트차량 제조,국군재정관리단,주식회사 와풀
73366,[시동용 발전기 부품]제어장치 판넬 등 7종 제조,공군군수사령부,창진ENG(주)
73460,"합판,항공기용,평면패널용 3EA 구매",해군군수사령부,주식회사턴온전자
73490,20비 24-63FLCC CHASSIS 시험용 중간 연결기 제조구매,제20전투비행단,주식회사 다윈에어로테크
73553,"K21 파이프,금속제 등 12종 구매",육군종합정비창,성도산업
73617,"(긴급) 밸브 판, 압축기용 등 95종",해군군수사령부,제일테크
73872,정보통신단 통신차량호 건설 자재 구매(1분기 26차),제2군단,사이
74091,"K200 펌프,유압식 등 2종 구매",육군종합정비창,금강인터내셔날
74105,24-F-대형콘크리트 절단기 구매,국군재정관리단,주식회사 우성텔레콤
74204,권총보관함등 6종 제조 납품(직접생산 제품),제9227부대,주식회사 가경이앤씨
74213,(246043-C) 인양기 성능시험장비 제조,국군재정관리단,에이치시스템 주식회사
74441,00부대 갠트리크레인 제조설치(2024),육군종합정비창,미성엔지니어링
