참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
355,UMM0443,2,25898,***,20-손도끼 등 6종 구매,물품,UMM,국군재정관리단,202007311100,H1AF6,경기종합상사,Kwung Gi Jong Hap Sang Sa,이선자,02-2631-8972,경기도 평택시 포승읍 호암1길13-4,87.997,153420700
1,UMM0320,3,20315,***,(206116-F)전투실험용 중형 정찰드론 제조,물품,UMM,국군재정관리단,202007311100,I9252,주식회사 프리뉴,"PRENEU Co,.Ltd",이종경,0313626200,"경기도 안산시 단원구 산단로325-0, 에프-501호, 502호, 503호, 513호,514호 (신길동, 리드스마트스퀘어지식산업센터)",88.949,354535324
549,LNM0002,1,32446,***,충성아파트 105동 보일러 납품,물품,LNM,제5181부대,202007311030,J3255,래미컴퍼니,,권이화,010-9159-0619,경기도 성남시 분당구 방아로46번길23-0 (이매동) 104-201,87.998,28686970
137,SCI0052,1,32539,***,블랙 메쉬 우산꽂이 등 478종 구매,물품,SCI,제9121부대,202007311030,JDA57,소원테크,,김보영,07048374571,"경상북도 영천시 운동장로14, 2층 비07호(교촌동)",88.014,9570000
18,SDQ0057,1,32594,***,20-54-단식 롤러 베어링 등 7종 구매,물품,SDQ,해군제2수리창,202007311030,I9233,안보종합상사,ANBOJONGHAPSANGSA,권창수,02-2631-8978,경기도 평택시 포승읍 호암1길13-4,88.317,38221300
29,SCN0119,1,32581,***,타이어 등 2종,물품,SCN,제7001부대,202007311030,JB275,케어트리,,박수산,01041441030,경상남도 창원시 마산회원구 3·15대로732-0 (합성동) 4층 4025호,88.074,3372140
32,MDS0028,1,32587,***,부대비품 제조구매(책상 등 14종),물품,MDS,제3707부대,202007311030,GF698,주식회사 쿤스트에프케이,kunstefurniturekorea,조경호,0317693043,경기도 광주시 오포읍 포은대로339(추자동),88.032,17489000
163,SCI0054,1,32585,***,포스트잇 등 320종 구매,물품,SCI,제9121부대,202007311030,JA3CF,진해통상,,이미향,01052969389,경상남도 창원시 성산구 중앙대로61번길4(중앙동),88.006,11633700
117,SCN0118,1,32578,***,체인 등 2종,물품,SCN,제7001부대,202007311030,I2CFE,이지테크,easytech,김혜선,010-2388-5129,"경상남도 창원시 마산합포구 3.15대로406,3층 (상남동)",88.001,22608600
144,LNF0015,1,32580,***,20년 GP 중거리카메라 외주정비용역,용역,LNF,제1보병사단,202007311030,BF1A1,(주)캐스트 원,"CAST ONE, CO",윤정순,02-2639-6100,경기도 고양시 덕양구 으뜸로110-0 (덕은동) 2동 729호,88.003,71194000
44,SCI0053,1,32574,***,개스킷 등 20종 구매,물품,SCI,제9121부대,202007311030,G79B3,참조은,Cham,유진숙,055-544-0077,"경상남도 창원시 진해구 천자로37-0 (이동, 동아기업)",88.017,12593360
33,SCR0052,1,32496,***,홀더펜 등 195종 구매,물품,SCR,해군제3함대사령부,202007311030,I30B5,호전,,기태이,061-464-8864,전라남도 영암군 삼호읍 대불산단1로166-9,88.024,19985540
8,LFN0017,1,32603,***,국내 전사적지 탐방 대형버스 임차용역,용역,LFN,육군3사관학교,202007311030,A1BF5,세화고속관광(주),,최순옥,054-333-6666,경상북도 영천시 강변로 65(금노동),88.033,29001300
48,UMM0455,1,32355,***,20-21 해병대 워게임모델 유지보수(20H089-A),용역,UMM,국군재정관리단,202007311030,B7FCA,티엔에스 주식회사,TNS Co.Ltd,김태훈,0432356804,충청북도 청주시 서원구 성화로99,87.771,111217820
264,UMM0454,1,32354,***,20-해병대 비디오월 교체(리스물건)(208095-A),물품,UMM,국군재정관리단,202007311030,A3635,주식회사 신호,shinho.co,양준모,0425331500,대전광역시 중구 대둔산로137번길45-0 (안영동),82.997,813491000
244,SFM0083,1,32342,***,전기밥솥 등 5종 구매,물품,SFM,제3170부대,202007311030,03534,삼성기전 주식회사,samsung eem.co.Ltd,양진원,0549711294,"경상북도 칠곡군 지천면 금호로1길32, 나동 (금호리65-10)",87.998,119047634
11,SFC0128,1,32431,***,근속30주년 기념휘장 및 뱃지 제작,물품,SFC,제9691부대,202007311030,E5144,주식회사 나루지엠에스,narugms,조승현,025989154,"서울특별시 서초구 사임당로19길 40-8,  2층(서초동)",97.819,30768400
49,SCG0096,1,32409,***,A4용지 등 179종,물품,SCG,해군본부,202007301430,J55C5,낙원상사,,김정화,02-2631-8978,"충청남도 계룡시 두마면 사계로51, 101동 1106호 (계룡대림e-편한세상)",88.003,17472300
3,EHF0146,1,8013,***,20년 천마 수리부속(연결기 등_구매),물품,EHF,미래전력사업전력운영계약팀,202007301400,HE760,에스지티,SG Technology,김상곤,07042031478,경상남도 김해시 한림면 김해대로835번길54,88.331,189500000
47,SCG0095,1,32406,***,엡손잉크카트리지 등 186종,물품,SCG,해군본부,202007301400,JA8FC,용남상사,,김경애,010-7707-8286,"경상북도 포항시 북구 기계면 기계로31, 103-4호",88.014,17235100
273,LCM0030,1,32444,***,도식교보재 제작재료 12종 구매,물품,LCM,육군교육사령부,202007301300,JE7CD,(주)부민산업,,사부환,01088800078,광주광역시 서구 회재로1081(풍암동),88,17448000
6,LKP0087,1,32056,001,20년 부대조달후식(바나나) 구매,물품,LKP,5군수지원사령부,202007301100,JBC2B,성원상사,,정명옥,02-571-0689,"서울특별시 강남구 헌릉로590길10(세곡동, 신동아파밀리에) 207동 1004호",90.689,2020
35,SCG0094,1,32397,***,Charging Corona Unit 등 36종,물품,SCG,해군본부,202007301100,JE8E3,주식회사 계룡대종합상사,,이영수,0425368585,"충청남도 계룡시 신도안면 계룡대로663-0, 2층(무궁화회관)",88.021,31183950
182,UAC0026,1,31637,***,20년 후반기 인쇄재료 30종 구매,물품,UAC,국방출판지원단,202007301100,HEDF1,성우약국,SUNGWOOPARMACHY,박명희,01071371454,서울특별시 영등포구 여의대로24 (여의도동) 전경련신축회관 지하 114-2호,88.007,34464200
46,MDD0105,1,29868,***,20년 2차 의무장비(후두스트로브 스코프) 구매,물품,MDD,국군수도병원,202007301100,G8B30,(주)테스온,TES-on,오선옥,01029482014,"경기도 양주시 부흥로1932, 5층 5801호 (광사동)",88.043,75936000
10,MDD0107,1,29866,***,20년 3차 의무장비(조직포매기) 구매,물품,MDD,국군수도병원,202007301100,E186F,주식회사 한스피엠아이,HANS P.M.I Corp.,한경아,0313463092,경기도 군포시 고산로151번길28-0 (당정동) 403호,88.548,16746400
74,LPK0019,1,32398,***,군 관사 위탁관리(동두천),용역,LPK,제8기동사단,202007301100,B9AC8,대승종합관리주식회사,Daesung,김혜경,0319389265,"경기도 고양시 덕양구 중앙로 550, 삼일프라자603호(행신동)",87.772,231188770
71,LKH0033,1,32366,***,52군지단 급식유통센터 신축공사(GHP),물품,LKH,제6128부대,202007301030,J1FBB,대성기업,,황갑열,07078350178,경상남도 김해시 김해대로1870-0 (삼계동) 102동 603호,87.998,52792720
237,LKH0031,1,32364,***,예비군훈련용 방역대책물자 구매,물품,LKH,제6128부대,202007301030,H6081,푸름상사,purum,강영숙,010-8676-5092,경상남도 창원시 마산회원구 내서읍 함마대로2502-79,88.008,40473770
6,LHM0020,1,32604,***,"(인-구-5) 체육시설(탁구대, 라켓) 구매",물품,LHM,제15보병사단,202007301030,I3742,대성,DAESENG,홍미순,01075998577,강원특별자치도 화천군 간동면 유촌길27-0,88.123,26137000
6,MON0009,2,31498,***,교육용 장비 동영상카메라 대여 용역,용역,MON,국방정신전력원,202007301030,E18B9,(주)브로드스톰,BROADSTORM,이교욱,025410077,경기도 파주시 탄현면 새오리로161번길15-2. 3층,88.497,13648800
70,SCF0222,1,32453,***,"베어링하프 세트,슬리브용 등 32종",물품,SCF,해군군수사령부,202007301030,C65AC,메트로마린서비스,METRO MARINE SERVICE CO.,김규연,0514137995,부산광역시 영도구 동삼동1125-18 종합물류경영기술지원센타 202,91.991,7634000
23,HCC0064,1,32249,***,사무용가위 등 300품목,물품,HCC,해군제1수리창,202007301030,IA6F6,월천테크,wallchuntech,반효선,070-8851-3656,강원특별자치도 동해시 발한로267 (발한동) 105호,88.022,7364100
42,SCG0093,1,32386,***,더블에이 복사용지 등 192종,물품,SCG,해군본부,202007301030,JFEAF,미주통상,,정채린,010-4411-2344,충청남도 계룡시 엄사면 엄사중앙로97,88.064,13160000
2,SCH0113,1,32358,***,쓰레기 종량제 압축기 1대,물품,SCH,해군작전사령부,202007301030,A76D5,(주)용진기전,yj,이여현,0222054005,서울특별시 성동구 자동차시장1길70 에이동 3층나8호 (용답동),88.568,4235600
32,SCF0459,1,32429,***,"필터엘리먼트, 공기조절기용(214급 수소제거기) 구매",물품,SCF,해군군수사령부,202007301030,J84D9,대화ENG,,최원석,01026109263,부산광역시 사상구 낙동대로1310번길48 (삼락동),99.218,105848300
135,SCF0216,1,31644,***,흡입공기다기관 1종,물품,SCF,해군군수사령부,202007301030,J7CCA,씨앤엘,,조명희,01092098853,"인천광역시 남동구 장아산로158 (서창동, 임광 그대가),112-604",88.107,24710780
2,EHF0141,1,1030A,***,장비 일반고무제품류(통신),물품,EHF,미래전력사업전력운영계약팀,202007291430,4001F,덕인산업,,장남인,055-385-1151,경상남도 양산시 유산공단3길33-0 (교동),84.543,42696770
2,MCM0007,1,29984,***,기반시설체계 모의시험 환경구축,물품,MCM,4284부대,202007291400,JEFC9,에이치엠에스,,노미석,070-8222-2205,서울특별시 금천구 가산디지털2로169-37 (가산동) B동201호,93.289,8250000
3,MHD0067,1,31515,***,현대중공업 차기기뢰부설함 관련 물품대금 소송,용역,MHD,방위사업청(운영지원과),202007291400,HEC9F,법무법인(유한) 원,ONE LAW PARTNERS,이유정,0230195450,"서울특별시 강남구 강남대로308, 8층, 11층(역삼동, 랜드마크타워)",,31600000
330,MFL0016,1,32443,***,공기청정기 필터 구매,물품,MFL,합동참모본부,202007291300,I8D39,네이첸몰딩,NATUREN,최성우,01053964916,경상남도 양산시 장기터2길26-0 (주남동),88.006,7308950
526,DSS0064,1,31367,***,00부대 노후 경계용 CCTV 교체 및 영상공유 시스템 구,물품,DSS,국군제1068부대,202007291100,A24FA,유한책임회사 엔에이치네트웍스,NH NETWORKS,이근신,0634622245,"전북특별자치도 군산시 산단남북로169, 312호(오식도동, 군산친환경자동차부품알앤디센터)",87.961,217296680
7,SCU0065,1,32153,***,00전대 매트리스 살균 및 소독 용역,용역,SCU,해군 기동함대사령부,202007291100,I0F22,호영주식회사,hoyoung,최태호,07088653957,제주특별자치도 제주시 서광로228-0 (삼도일동) 3층 303호,88.034,19235700
9,MCM0009,1,31370,***,00부대 통합서버실 보수공사 통신감리 용역,용역,MCM,4284부대,202007291100,08686,(주)대진정보텔레콤,"DAEJIN INFORATION TELECOM CO,LTD",경완수,0226756500,"서울특별시 영등포구 당산로38길13-5 ,201(당산동4가,2층)",88.01,5528000
10,MCM0010,1,31371,***,00부대 통합서버실 보수공사 전기감리 용역,용역,MCM,4284부대,202007291100,I50E1,주식회사 주양,,조한나,02-383-2870,서울특별시 강서구 곰달래로60길33 (화곡동) 206호,88.804,5197519
30,UMM0415,1,32356,***,(20G034-H)20~21년 교환기 유지보수 용역,용역,UMM,국군재정관리단,202007291100,08739,동해정보통신 주식회사,"DONG HAE IC CO.,Ltd",이창원,028403800,서울특별시 영등포구 대림로245 (대림동),78.164,1115370630
2527,UMM0406,1,31101,***,(206196-D)종교행사용 TV구매(설치),물품,UMM,국군재정관리단,202007291100,JF32C,스마트유통,,이슬희,0617223103,전라남도 여수시 구봉길49 (국동),87.997,92419260
76,UMM0407,1,31039,***,(207125-D)워크스테이션 구매(설치),물품,UMM,국군재정관리단,202007291100,GF734,주식회사 릴라이언스정보,Relianceinfo co.ltd,김영선,07047735289,"서울특별시 영등포구 영등포로28길5, 2층 95호 (당산동1가, 당산동코오롱주.상복합아파트)",87.997,181187807
8,UMM0409,1,30670,***,(206198-F)20년 학교교실 디지털화(PC)사업(리스물건),물품,UMM,국군재정관리단,202007291100,GB76D,주식회사 티원엘에스,"T1LS Co.,Ltd.",김영규,16448032,"서울특별시 금천구 가산디지털1로145 (가산동, 에이스하이엔드타워3) 402호",88.018,1488726354
8,UMM0441,2,24313,***,20년 CBT 교실 일반비품(리스물건) 구매(208137-I),물품,UMM,국군재정관리단,202007291100,DE461,주식회사 서울디자인,seouldesign,박동춘,0319859530,"경기도 김포시 대곶면 율생중앙로205번길72-4, 72-5, 72-6, 72-7",88.148,57806126
212,UAB0013,1,31894,***,계룡대 스포츠랜드 수영장 운영 비품 구매,물품,UAB,국군복지단,202007291100,ID9E9,엠지산업,,조명지,01072421400,"인천광역시 남동구 서창남순환로55, 505동 603호(서창동, 서창센트럴푸르지오)",87.998,38667600
3,LKP0002,1,32114,001,'20년 군량곡 민간위탁배송(전북권),용역,LKP,5군수지원사령부,202007291100,GF34A,주식회사 충서물류,CHOONGSULOGISTIC,박재억,0416671107,서울특별시 강남구 강남대로320-0 (역삼동),87.762,21088000
22,LHD0021,1,32281,***,백두산아파트 토양정밀조사 용역(2),용역,LHD,제21보병사단,202007291100,H69B0,재단법인 경기환경과학연구원,gyeonggi research institute of environmental sciences,여인홍,0316990131,"경기도 하남시 하남대로947, 씨동 1410호(풍산동, 하남테크노밸리유1센터)",87.747,59717000
23,LBB0100,2,30990,***,20년 군단단위 의무물자 통합구매 시범사업,물품,LBB,육군제7789부대,202007291100,H5C41,주식회사 서경약품,Seokyeongpharm,최미옥,0233948620,서울특별시 동대문구 장한로27길29 (장안동) 201비호,83.112,120546938
15,MCN0055,1,31123,***,군악대대 취타복 구매,물품,MCN,국방부근무지원단,202007291030,J2561,썸메이드 주식회사,,이형인,02-2273-5833,"서울특별시 동대문구 사가정로238-4 (장안동), 3층",88.15,45290000
169,DSS0063,1,32313,***,00회관 식당 비품 구매,물품,DSS,국군제1068부대,202007291030,JA688,충만,,신희경,010-9975-5445,"경기도 수원시 장안구 장안로211 (정자동, 동신) 209동 408호",88.006,9969851
23,SCR0050,1,32277,***,마이크 줄 등 21종 구매,물품,SCR,해군제3함대사령부,202007291030,I4F5C,미래종합상사,mire-G.T.C,김기현,061-282-4941,"전라남도 목포시 당가두로14번길50, 101호 (옥암동)",88.025,13372000
113,SCH0114,1,32359,***,암롤박스 1대,물품,SCH,해군작전사령부,202007291030,J6CE6,강해산업,,박재현,070-7813-0803,"부산광역시 부산진구 백양산로53번길125 (당감동, 백양뜨란채) 205동 704호",88.009,10571950
11,SCR0049,1,32256,***,(의약품)플루옥세틴 등 38종 구매,물품,SCR,해군제3함대사령부,202007291030,J5AE1,문정약품,,노영경,063-471-9077,전라북도 군산시 문화로47-0 (수송동) 402호,88.031,6289507
983,LNQ0049,1,32330,***,자동화사격장 표적기 방호판 제조구매,물품,LNQ,제17보병사단,202007291030,IA1BE,경기상사,kyong gi,박경희,01062198879,경기도 시흥시 중심상가로224(정왕동)영남 602동 103호,88,25910000
84,SCF0221,1,32321,***,"바,금속제 등 12종",물품,SCF,해군군수사령부,202007291030,HC427,제일테크,JEILTECH,김문길,0512656997,부산광역시 사하구 다대로613-0 (다대동) 자유마트 220호,97.556,5720000
36,LNG0011,1,32093,***,칼라 각파이프 등 69종 구매,물품,LNG,육군 제1군단,202007291030,J1FCF,블라썸컴퍼니,,박정화,01028804897,"경기도 고양시 일산동구 정발산로43-20, 303호 (장항동, 센트럴프라자)",88.015,33096785
17,SCF0126,1,32348,***,20년 이지스 전투체계 육상지원장비 유지보수 용역,용역,SCF,해군군수사령부,202007291030,G9278,셀코정보기술 주식회사,SELKOR INFORMATION TECHNOLOGY,임윤정,01043840193,서울특별시 도봉구 도봉로169나길78(도봉동),87.737,192266395
4,SCF0458,1,32335,***,공기청정기 필터 192EA 구매,물품,SCF,해군군수사령부,202007291030,C2A89,(주)세방씨앤에프,"SE BANG CLEAN FILTER CO.,LTD.",장해진,0549752800,경상북도 구미시 산동읍 5공단중앙로158-0,88.526,16685530
