참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
10,MDD0135,1,50290,***,2023년 전산장비(키오스크) 구매,물품,MDD,국군수도병원,202311231100,JCD34,다알시스 주식회사,,최윤호,07086571692,"경기도 수원시 권선구 일월천로4번길2, 4층(구운동, 씨지에스빌딩)",88.434,37067809
226,MDD0132,2,48891,***,2023 의무장비(냉장고 혈액은행용 대형) 구매,물품,MDD,국군수도병원,202311231100,L09DF,씨와이플러스,,이채연,01029062670,"인천광역시 남동구 소래역동로12-1, 202호 (논현동)",87.996,8254150
221,LHG0112,1,52179,***,"리치트럭, 4000LB지게차 구매",물품,LHG,제1862부대,202311231100,K0919,미르텍,,이은희,01087423594,"서울특별시 송파구 올림픽로525, 1층 106호 (풍납동, 현대아파트)",88.013,90993720
26,LHG0109,1,52157,***,암호키 관리시스템 구축 체계 물품구매,물품,LHG,제1862부대,202311231100,I44EA,주식회사 우진지앤에스,WOOJINGNS,김화경,0269532443,"서울특별시 송파구 법원로11길7, 제11층 제1120호(문정동,문정현대지식산업센터)",88.035,68530500
73,LGP0341,1,52042,001,24-1차 식자재 다수품목 단가계약(경기 남부),물품,LGP,제1군수지원사령부,202311231100,G89EF,이레축산,Irye,임순희,0513218800,부산광역시 사상구 새벽시장로103번길24-0 (감전동),83.087,1874474
68,LGP0340,1,51163,001,24-1차 식자재 다수품목 단가계약(경기 서부),물품,LGP,제1군수지원사령부,202311231100,HBCE0,(주)아워홈 동서울영업소,"OURHOME CO.,LTD.",김태원,0269669758,경기도 광주시 초월읍 산수로642-27,83.01,1820298
245,LFA0030,1,52136,***,"23-3차 일반장비(4,000lb 지게차 등 5대) 구매",물품,LFA,제2신속대응사단,202311231030,ID2D1,작은불꽃,,이준기,01022096917,경기도 수원시 장안구 연무로13번길31-5 (연무동),83.305,185021659
305,LHG0111,1,52169,***,전장순환훈련용 더미 구매,물품,LHG,제1862부대,202311231030,IE2E0,우상이엔에스,,이상천,01087924181,강원특별자치도 원주시 문막읍 원문로1208-0,88.003,23584530
820,SCN0165,1,52087,***,의료기재(P-Tube등 15종)구매,물품,SCN,제7001부대,202311231030,K94DE,타임리스,,이선영,0617223103,전라남도 순천시 해룡면 해룡산단6로138,88.001,10095450
2872,LCN0054,1,52178,***,23년 병영식당 및 생도식당 취사비품 구매,물품,LCN,육군사관학교,202311231030,LF35A,파랑새,,강인구,010-6635-6501,"서울특별시 광진구 뚝섬로56가길10, 301동 16층 5호(자양동, 자양현대3차아파트)",88,89186577
25,LNF0056,1,52148,***,"지게차(11,000LB) 구매",물품,LNF,제1보병사단,202311231030,K7CB4,추가령기프트,,설수국,01062644720,경기도 포천시 일동면 윗갈기길17-55,88.008,77325480
130,LCN0050,1,52140,***,24년도 학교 홍보용 달력 인쇄 용역,용역,LCN,육군사관학교,202311231030,AF434,정문출판(주),"Jeong Moon Printing CO.,LTD",정윤곤,0222699301,서울특별시 중구 퇴계로53길16 (쌍림동),88.002,14082300
1463,LNJ0012,1,52159,***,병영도서관 및 독서카페 도서 구매 계약,물품,LNJ,육군 제1포병여단,202311231030,JEB29,굿초이스,,김선자,010-8861-5828,"인천광역시 동구 송림로162번길9, 104동 503호(송림동, LH브리즈힐)",90,23307180
59,LCN0052,1,52156,***,23-15차 장비유지재료 구매,물품,LCN,육군사관학교,202311231030,E4655,올리브상사,,고현영,01031171178,서울특별시 강동구 상암로214 (명일동)삼익맨션상가402호,88.013,12915800
2,SDF0227,1,52153,***,23-항공기 적재용 트럭(승강기) 2대 외주정비,용역,SDF,제5738부대,202311231030,L3AD1,주식회사 포항현대상용서비스,,박상도,0542858080,경상북도 포항시 남구 호동로122-0 (호동),94.955,21810000
2487,LCN0051,1,52152,***,23-5차 정보화예산 전산운영용품 구매,물품,LCN,육군사관학교,202311231030,K060F,호박마켓,,김광훈,01043131660,"경기도 수원시 팔달구 중부대로80 (인계동, 인계한양수자인) 101동 603호",88,34803700
2,SDF0226,1,52150,***,"23-트렉터,차륜형,항공기 견인용 2대 외주정비",용역,SDF,제5738부대,202311231030,L3AD1,주식회사 포항현대상용서비스,,박상도,0542858080,경상북도 포항시 남구 호동로122-0 (호동),98.668,31700000
406,DSS0067,1,52055,***,23-4차 도서구매,물품,DSS,국군제1068부대,202311231030,J1FE3,샤인사이언스,,고정석,07088398230,"경기도 부천시 범안로7번길26-0 (괴안동, 거산아파트) 7-104",90,3394070
4105,LQP0096,1,52050,***,23년 후반기 병영도서관 도서 구매,물품,LQP,제1891부대,202311231030,F9CD1,한울커머스,hanwool,정명환,01036636350,"전라남도 순천시 원가곡2길17, 제108동 제지1층 제101호 한울커머스(가곡동, 가곡동 영무예다음 아파트)",90,16244940
220,LHK0070,1,52093,***,23년 전투장구류 클린소독기구매,물품,LHK,제2군단,202311231030,L9446,제이나인 주식회사,,권영석,07047722900,"강원특별자치도 원주시 세계로5, 203비호(반곡동)",88.01,28958992
338,SCP0153,1,52091,***,무정전전원장치(UPS) 축전지(20EA) 구매,물품,SCP,제8385부대,202311231030,G2A4F,두나무조경,Twotree Landscaping,권숙이,0542836716,"경상북도 포항시 남구 새천년대로281, 2층",88.01,8872598
5273,LHD0042,1,52086,***,교관·조교 모자 /티셔츠 구매(B180),물품,LHD,제21보병사단,202311231030,K61C2,주식회사 오모가리에프앤비,,이국영,0325771926,"인천광역시 서구 백범로630번길22-0 (가좌동) 304호, 304-1호( 인천축산물백화점)",88,13773149
262,LHD0041,1,51837,***,독서카페 도서 구매& 병영도서관 도서 구매(B179),물품,LHD,제21보병사단,202311231030,IB0EB,서주통상,seoju,최영자,010-5433-8836,강원특별자치도 동해시 지양길80-2 (지흥동),90.005,54400990
5,SCP0152,1,52070,***,스팀청소기 등 3종 구매,물품,SCP,제8385부대,202311231030,JA422,알파동해점,,김나윤,033-533-2228,"강원특별자치도 동해시 일출로10-1 (발한동, 발한상가아파트) 1층8호",88.273,2121760
5,SCF0156,1,47150,***,대잠훈련분석체계(AEAS) 유지보수 용역,용역,SCF,해군군수사령부,202311231030,IF172,주식회사 코테스,,고기종,0432357292,충청북도 청주시 흥덕구 비하로59-2 (비하동),87.752,54553000
62,SCF0446,1,45449,***,"동계취사복 제조(2,530EA)",물품,SCF,해군군수사령부,202311231030,CB2E8,사회복지법인한국노인생활지원재단,K.E.S.F,최종운,029242247,"서울특별시 동대문구 천호대로17, 3층(신설동, 문정빌딩)",88.016,42266400
57,MDS0022,1,51824,***,'24년 통합보안시스템 유지보수 용역,용역,MDS,제3707부대,202311231030,G5D53,천연테크놀러지,chunyeontechnology,이미자,07049404135,"전라남도 나주시 동수농공단지길109, 1층(운곡동)",87.801,42920749
10,LDH0861,3,47389,***,발칸 핀 등 9종 구매,물품,LDH,육군종합정비창,202311221300,BDFC7,현대정밀가스켓,,이의정,051-802-7662,부산광역시 사상구 가야대로175번길29-0 (감전동),88.042,12507000
836,UAZ0017,1,51005,***,(2차)합동대 교육관 신축 관급자재(GHP실외기),물품,UAZ,합동군사대학교,202311221300,CC8AD,(주)청우이엔지,(주)청우이엔지,배경록,0422244077,대전광역시 중구 서문로58-0 (문화동)3층,88.091,266598486
2,LDH0876,1,50278,***,부품제작자재 환강 등 7종 구매,물품,LDH,육군종합정비창,202311221300,DFDAF,(주)종로인더스트리,"JONG RO INDUSTRY Co.,Ltd.",노종헌,0513271811,부산광역시 사상구 새벽로 130(),89.453,15840000
3,LDH0875,1,50117,***,부품제작자재 철판SCP1 1.6ｔ×4자×8자 등 51종 구매,물품,LDH,육군종합정비창,202311221300,J4F9C,상일상사,,조용경,07077666240,경상남도 창원시 마산회원구 합포로274 (양덕동) 401호,95.151,46338000
3,LDH0873,1,50108,***,부품제작자재 알루미늄용 작업베이스 등 2종 구매,물품,LDH,육군종합정비창,202311221300,DF060,주식회사 씨이피테크,"CEP TECH Co. Ltd,",임수창,027499346,"서울특별시 영등포구 영신로220-0 (영등포동8가, KnK디지털타워 208호)",99.21,27300000
5,LDH0874,1,50096,***,부품제작자재 스크류 등 37종 구매,물품,LDH,육군종합정비창,202311221300,JC21C,주식회사 모빅,,송유섭,032-874-1022,인천광역시 미추홀구 주염로58 (주안동),88.088,24303400
88,LCF0665,1,51132,***,K55A1자주포 전기전자시험장비 SW개선 재료 구매,물품,LCF,육군군수사령부,202311221130,M2437,황금시루,,안윤선,01073219195,"경기도 고양시 일산동구 강송로73번길7-12, 4층(백석동)",88.019,35057260
116,HDP0050,1,51175,***,그린 시약차 승용식 1종(23-319),물품,HDP,공군제19전투비행단,202311221100,C1B3E,(주)토우그린,TOWGREEN,김성일,0415519427,충청남도 천안시 동남구 목천읍 종합휴양지로132-0,88.209,93804700
18,LMP0111,1,51894,***,23년 전장순환 훈련용 더미 구매,물품,LMP,제3보병사단,202311221100,M1641,야고보컴퍼니,,김후백,01085990091,"강원특별자치도 철원군 갈말읍 태봉로1585, 2호",88.002,19364880
178,SFD0084,1,51582,***,회선분기 커넥터 등 41품목 구매 납품,물품,SFD,제9227부대,202311221100,J7397,주식회사 수정전력,,김혜은,0545310598,경상북도 상주시 상서문3길9-0 (낙양동),88.014,8692680
5,SFL0074,2,50281,***,24-교-CBT 영상제작실 유지보수 용역,용역,SFL,제3283부대,202311221100,G0B25,(주)앤디커뮤니케이션,"ND Communication Co.,Ltd.",엄의정,023251993,"서울특별시 영등포구 영등포로150, 비1308호(당산동1가, 생각공장 당산)",97.141,12100000
365,UHC0018,1,47856,***,23-조-063 고소작업용안전발판(A형) 등 5품목,물품,UHC,공군 작사예하 방포사예하 제2여단,202311221100,L6F38,주식회사 케이엠시스템,,이장수,0316670420,경기도 평택시 청북읍 율북로119-0,89.196,45625000
90,SFC0148,1,51667,***,23-해병-진료전동테이블 구매,물품,SFC,제9691부대,202311221100,KC8A5,에이치와이메디케어,,양수경,07080189985,"경기도 광명시 시청로30-0 (철산동),103-P24호",98.125,9800000
519,SFC0147,1,51447,***,23-해병-코산소주입관등 51품목 구매,물품,SFC,제9691부대,202311221100,L4A23,원케어,,김광연,01043793833,"서울특별시 강동구 명일로13길15, 2층 201호(둔촌동, 탑스빌딩)",87.995,10189500
1627,SFC0146,1,51445,***,23-해병-전산소모품 구매,물품,SFC,제9691부대,202311221100,L926C,디와이,,고미화,01030652016,"경기도 의정부시 회룡로245-0 (신곡동, 한국아파트) 609동1805호",87.995,30038260
5,SCG0106,1,50671,***,스마트 전시기 구매,물품,SCG,해군본부,202311221100,J7CEC,주식회사 씨티원 충남,,조영숙,07087671114,"충청남도 계룡시 장안로39, 303호 (금암동)",88.768,1212389
10,MDR0027,1,51517,***,승객용 엘리베이터 제조설치납품,물품,MDR,제9965부대,202311221100,K5D37,성원엘리베이터(주),,이준우,0325834119,"인천광역시 서구 가재울로45, 제10동호 (가좌동)",90.171,50952300
9,HDQ0094,1,51249,***,23-통합간부식당 식자재(가공품),물품,HDQ,제20전투비행단,202311221100,LE254,(주)현대그린푸드,,박홍진,0315252195,"경기도 용인시 수지구 문인로30-0 (동천동, 현대그린푸드)",88.28,238399750
3,EKA0057,1,6051A,***,"조준기,총강용,광학용(K-14용)",물품,EKA,기동총괄계약팀,202311221030,LE4BA,(주)협진정공,,서갑수,0318261043,경기도 양주시 백석읍 권율로1253번길52-45,85.775,645305000
16,SCP0151,1,51907,***,23-0함대 주거시설 정기안전점검 용역,용역,SCP,제8385부대,202311221030,L2466,주식회사 한별엔지니어링,,김보상,0335353553,"강원특별자치도 동해시 동해대로5443, 3층 304호(평릉동, 동해시종합버스터미널)",88.007,8052000
22,SCH0174,1,51588,***,23-159호 병영도서 구매,물품,SCH,해군작전사령부,202311221030,F9C7B,구륙전기,KURYUK ELECTRICAL,김원술,0518047999,부산광역시 부산진구 전포동676-29 테크노프라자,90.009,1854900
5,SDL0040,1,51794,***,입형다단펌프 2종,물품,SDL,재경근무지원대대,202311221030,L3038,주식회사강원,,김동국,07070792933,"서울특별시 강서구 공항대로45가길11-0 (등촌동, 강서메트로칸), 4층 423호",99.771,6040000
54,LGI0116,1,51601,***,23년 통풍형 차화매트 구매,물품,LGI,제3군수지원여단,202311221030,FB6F7,신호테크 주식회사,SHINHO TECH,김경희,055-384-3088,경상남도 양산시 산막공단북4길2-0 (산막동),99.275,56144000
9,HDC0056,1,51594,***,"23-226,243,244,251 부대비품 16종 구매",물품,HDC,공군제1전투비행단,202311221030,A2905,전진상사,juenjin,최방우,062-431-6211,광주광역시 광산구 월곡중앙로14번길19-15 (월곡동),88.552,11987000
37,SCQ0146,1,51585,***,공기청정기 필터 제조납품,물품,SCQ,제9911부대,202311221030,HA0FD,크린필터주식회사,Clean Filter Korea Company,박재한,0318798490,"경기도 양주시 광적면 부흥로847 양주테크노시티 504,505,506,507호",88.022,32573480
119,HDC0055,1,51544,***,"23-256,257 공병대대 부대유지물자 구매",물품,HDC,공군제1전투비행단,202311221030,M4DB9,아이앤월드,,장선경,01036702237,"광주광역시 남구 효우로262, 104동 805호(행암동, 효천LH천년나무1단지아파트)",88.006,40616950
10,LGT0094,1,51922,***,'23년 후반기 소방시설 작동 및 종합점검 용역,용역,LGT,제2307부대,202311221030,J535E,(주)가람소방,,최순남,0336423119,"강원특별자치도 강릉시 화부산로14, 2층(교동) 202호",88.08,24994500
5429,SCL0072,1,51827,***,예식견장 등 3종 구매,물품,SCL,해군사관학교,202311221030,L4B56,스토리큐라,,이선영,01047109326,"서울특별시 은평구 증산로1길26 (수색동, DMC청구아파트) 103동 304호",88,40560222
92,SDG0066,1,51823,***,23-인-덕트청소 용역,용역,SDG,제2002부대,202311221030,L5279,주식회사 제이디폼,,홍종국,07088077220,"서울특별시 강서구 국회대로209, 2층,3층(화곡동, 하오랜드빌딩)",88.003,6468000
81,SCL0070,1,51813,***,와이밴드 등 2종 구매,물품,SCL,해군사관학교,202311221030,L6FF9,주식회사 유노인더스트리,,정민영,07087112611,경기도 남양주시 화도읍 비룡로292번길11,88.209,14503500
12,LNF0055,1,51778,***,작전대기시설 빌트인 제조 납품(재사용-012),물품,LNF,제1보병사단,202311221030,E7494,유진산업,You Jin Ind.,이기영,07087261444,경기도 화성시 비봉면 푸른들판로1153번길32,88.454,88800530
7,SCK0136,1,51759,***,23-00사 00교 본관 이사용역,용역,SCK,해군교육사령부,202311221030,J2AA8,주식회사 동부익스프레스이사,,김정훈,05116442432,부산광역시 사상구 백양대로445번길부산광역시 사상구 백양대로445번길 5 (주례동),88.349,10381140
75,SDF0224,1,51902,***,하우스 메이드 등 108종,물품,SDF,제5738부대,202311221030,M1073,예진스토어,,임보라,01053654720,"경상북도 포항시 남구 동해면 일월로155, 1층 3호",90.004,3259618
17,SCP0150,1,51897,***,가솔린매연측정기 산소센서 등 96종 구매,물품,SCP,제8385부대,202311221030,JAA31,주식회사 다온종합상사,,윤정우,01063743031,"강원특별자치도 동해시 효가동효자로 708-2 ,2층",88.026,8261916
40,LQS0004,1,51724,***,'23년 부대비품(냉난방기) 구매 설치,물품,LQS,제3739부대,202311221030,M418B,시라소니,,이성순,01076822800,경기도 의정부시 신촌로17번길30-9 (가능동),88.053,30152989
2065,SFG0140,1,51717,***,라면용기 구매,물품,SFG,제9181부대,202311221030,K29E5,디디인터내셔널,,황윤섭,01020467530,인천광역시 부평구 열우물로90-0 (십정동) 109동 23층 4호(더샵부평센트럴시티),87.995,19109785
10,SCI0130,1,50524,***,부하개폐기 등 6종 납품 설치,물품,SCI,제9121부대,202311221030,LAC17,주식회사 동해전력,,심기섭,0552220423,경상남도 창원시 마산합포구 합포서10길15 (상남동),88.164,11470984
10,SCI0129,1,50422,***,지향성스피커 금속기둥 제조 납품,물품,SCI,제9121부대,202311221030,H80B1,주식회사와이에이치에스앤티,YH S&T,김명숙,0632625180,전북특별자치도 완주군 봉동읍 첨단산업1로50,88.017,4942700
